Code Finance;ID Qualiac;ID WINATEL;Filiale ;Secteur;DR;
K336;NA;#N/A;Keolis Bordeaux Métropole;Grands Réseaux;Grands Réseaux;#N/A
K337;3307;#N/A;Keolis Bordeaux;Grands Réseaux;Grands Réseaux;KEOLIS BORDEAUX
K358;3508;#N/A;Keolis Rennes;Grands Réseaux;Grands Réseaux;KEOLIS RENNES
K597;NA;#N/A;Keolis Lille ;Grands Réseaux;Grands Réseaux;#N/A
K696;NA;#N/A;Keolis Givors;Grands Réseaux;Grands Réseaux;#N/A
K697;6907;#N/A;Keolis Lyon;Grands Réseaux;Grands Réseaux;KEOLIS LYON
K135;1305;#N/A;Keolis Pays d’Aix;Grands Urbains;Grands Urbains;KEOLIS PAYS D'AIX
K147;1407;#N/A;Keolis Caen;Grands Urbains;Grands Urbains;KEOLIS CAEN
K217;2107;#N/A;Keolis Dijon;Grands Urbains;Grands Urbains;KEOLIS DIJON
K218;NA;#N/A;Keolis Dijon Mobilités;Grands Urbains;Grands Urbains;#N/A
K256;2506;#N/A;Keolis Pays de Montbéliard;Grands Urbains;Grands Urbains;KEO PAYS MONTBELIARD
K257;2507;#N/A;Keolis Besançon;Grands Urbains;Grands Urbains;KEOLIS BESANCON
K297;2907;#N/A;Keolis Brest;Grands Urbains;Grands Urbains;KEOLIS BREST
K308;3008;#N/A;Keolis Nîmes;Grands Urbains;Grands Urbains;STE TPTS COM NIMOIS
K377;3707;#N/A;Keolis Tours;Grands Urbains;Grands Urbains;KEOLIS TOURS
K458;4508;#N/A;Keolis Orléans;Grands Urbains;Grands Urbains;KEOLIS ORLEANS
K497;4907;#N/A;Keolis Angers;Grands Urbains;Grands Urbains;KEOLIS ANGERS
K567;5607;#N/A;Keolis Lorient;Grands Urbains;Grands Urbains;KEOLIS LORIENT
K571;5701;#N/A;Transports de l'agglomération de Metz Métropole;Grands Urbains;Grands Urbains;TAMM
K6202;6202;#N/A;Keolis Artois;Grands Urbains;Grands Urbains;KEOLIS ARTOIS
K647;6407;647;Keolis Côte Basque - Adour;Grands Urbains;Grands Urbains;KEOLIS CÔTE BASQUE ADOUR
K807;8007;#N/A;Keolis Amiens;Grands Urbains;Grands Urbains;AMETIS KEOLIS AMIENS
KAT105;AT105;#N/A;AT Le Mans;Grands Urbains;Grands Urbains;AT LE MANS
KAT117;AT117;#N/A;AT Pau;Grands Urbains;Grands Urbains;AT PAU
KAT128;NA;#N/A;AT METZ;Grands Urbains;Grands Urbains;#N/A
KAT130;NA;#N/A;Keolis AT Strasbourg;Grands Urbains;Grands Urbains;#N/A
K6206;K6206;#N/A;Voyages Fouache SAS;Pas de Calais Val de Somme;DR Nord Est;VOYAGES A. FOUACHE
K6209;NA;#N/A;Fouache Evasion;Pas de Calais Val de Somme;DR Nord Est;#N/A
K624;6204;#N/A;Entreprise Charles Caron;Pas de Calais Val de Somme;DR Nord Est;ENT CHARLES CARON
K625;6205;#N/A;Voyages Dourlens;Pas de Calais Val de Somme;DR Nord Est;VOYAGES DOURLENS
K628;6208;#N/A;S.T.2.L. Westeel;Pas de Calais Val de Somme;DR Nord Est;ST2L WESTELL
K806;8006;#N/A;Keolis Abbeville;Nord-Est Secteur Développement;DR Nord Est;KEOLIS ABBEVILLE
K590;5900;590;Trans Val de Lys;Nord;DR Nord Est;TRANS VAL DE LYS
K592;5902;592;Keolis Val Hainaut;Nord;DR Nord Est;KEOLIS VAL HAINAUT
K593;5903;#N/A;Lussiez Tourisme;Nord;DR Nord Est;LUSSIEZ TOURISME
K809;8009;809;Cariane Littoral;Nord;DR Nord Est;CARIANE LITTORAL
KAT131;NA;#N/A;Keolis AT Maubeuge;Artois-Champagne;DR Nord Est;#N/A
K570;5700;570;Keolis Trois Frontières;Trois Frontières;DR Nord Est;K.3.F.
K670;6700;#N/A;Holding Striebig;Trois Frontières;DR Nord Est;HOLDING STRIEBIG
K671;6701;#N/A;Keolis Obernai;Trois Frontières;DR Nord Est;KEOLIS OBERNAI
K676;6706;676;Autocars Striebig;Trois Frontières;DR Nord Est;STRIEBIG
K677;6707;677;Autocars Eschenlauer;Trois Frontières;DR Nord Est;ESCHENLAUER
K679;6709;#N/A;Voyages Striebig;Trois Frontières;DR Nord Est;VOYAGES STRIEBIG
KAT114;AT114;#N/A;AT Colmar;Trois Frontières;DR Nord Est;AT COLMAR
KG06;NA;#N/A;Striebig Deutschland ;Trois Frontières;DR Nord Est;#N/A
KG07;NA;#N/A;Striebig Gmbh;Trois Frontières;DR Nord Est;#N/A
K520;5200;#N/A;Keolis Chaumont;Sud Lorraine;DR Nord Est;KEOLIS CHAUMONT
K540;5400;540;Keolis Sud Lorraine;Sud Lorraine;DR Nord Est;K.S.L.
K541;5401;#N/A;Keolis Pays Nancéien;Sud Lorraine;DR Nord Est;KEOLIS PAYS NANCEIEN
K546;5406;#N/A;Keolis Bassin de Pompey;Sud Lorraine;DR Nord Est;KEOLIS BASSIN POMPEY
K882;8802;#N/A;Réseau en Vosges;Sud Lorraine;DR Nord Est;RESEAU EN VOSGES
K883;8803;883;Keolis Epinal;Sud Lorraine;DR Nord Est;KEOLIS EPINAL
K253;2503;#N/A;Monts Jura Autocars;Franche Comté;DR Nord Est;MONTS JURA AUTOCARS
K258;2508;#N/A;Keolis Urbest;Franche Comté;DR Nord Est;KEOLIS URBEST
K702;7002;#N/A;Keolis Vesoul;Franche Comté;DR Nord Est;KEOLIS VESOUL
K011;101;#N/A;Sté des tpts urbains d'Oyonnax;Bourgogne;DR Nord Est;STE TPTS URB OYONNAX
K017;107;11;Keolis Oyonnax;Bourgogne;DR Nord Est;SETUO
K210;2100;210;Keolis Bourgogne;Bourgogne;DR Nord Est;KEOLIS BOURGOGNE
K216;2106;#N/A;Keolis Beaune;Bourgogne;DR Nord Est;KEOLIS BEAUNE
K586;5806;586;Keolis Nevers;Bourgogne;DR Nord Est;KEOLIS NEVERS
K710;7100;710;Keolis Val de Saone;Bourgogne;DR Nord Est;K.V.S.
K006;6;6;Keolis Chalons-en-Champagne;Artois-Champagne;DR Nord Est;KEOLIS CHALONS-EN-CHAMPAGNE
K020;200;#N/A;S.T.A. Chauny;Artois-Champagne;DR Nord Est;STA CHAUNY
K021;201;#N/A;Keolis Château Thierry;Artois-Champagne;DR Nord Est;KEOLIS CHATEAU-THIER
K022;202;22;Keolis Chauny - Tergnier;Artois-Champagne;DR Nord Est;KEOLIS CHAUNY TERGNIER
K023;203;#N/A;KEOLIS CHAUNY-TERGNIER-LA FERE SCOLAIRE;Artois-Champagne;DR Nord Est;K. CT LA FERE SCO
K6201;6201;621;Keolis Arras;Artois-Champagne;DR Nord Est;KEOLIS ARRAS
KAT120;AT120;#N/A;AT Soisson;Artois-Champagne;DR Nord Est;AT SOISSONS
K250;2500;#N/A;Jobard et Cie;Sud-Est Secteur Développement;DR Nord Est;JOBARD ET CIE
K251;2501;#N/A;Tourisme garage vermot;Sud-Est Secteur Développement;DR Nord Est;TOURISME GGE VERMOT
K516;5106;#N/A;Transports Urbains de Reims;Nord-Est Secteur Développement;DR Nord Est;TPTS URBAINS REIMS
K620;6202;#N/A;Keolis Gohelle;Nord-Est Secteur Développement;DR Nord Est;KEOLIS ARTOIS
K626;NA;#N/A;Cie Tpts De l'Artois;Nord-Est Secteur Développement;DR Nord Est;#N/A
K627;6207;#N/A;Keolis Boulogne sur Mer;Nord-Est Secteur Développement;DR Nord Est;STE TPT REG BOULOGNE
KAT106;AT106;#N/A;AT Elbeuf District;Nord-Est Secteur Développement;DR Nord Est;AT ELBEUF DISTRICT
KAT112;AT112;#N/A;AT Belfort;Nord-Est Secteur Développement;DR Nord Est;AT BELFORT
K294;2904;#N/A;Keolis Concarneau;Pointe Bretagne;DR Nord Ouest;KEOLIS CONCARNEAU
K296;2906;296;Keolis Quimper;Pointe Bretagne;DR Nord Ouest;KEOLIS QUIMPER
K298;2908;298;Keolis Morlaix;Pointe Bretagne;DR Nord Ouest;KEOLIS MORLAIX
K299;2909;#N/A;Keolis Maritime Brest;Pointe Bretagne;DR Nord Ouest;CIE MARITI PENNARBED
K356;3506;356;Keolis Saint Malo;Pointe Bretagne;DR Nord Ouest;KEOLIS SAINT MALO
K569;5609;#N/A;Keolis Maritime;Pointe Bretagne;DR Nord Ouest;KEOLIS MARITIME
K350;3500;#N/A;Keolis Emeraude;Ille et Vilaine;DR Nord Ouest;KEOLIS EMERAUDE
K351;3501;#N/A;Keolis Armor;Ille et Vilaine;DR Nord Ouest;KEOLIS ARMOR
K353;3503;#N/A;Sté Rennaise Tpts et Services;Ille et Vilaine;DR Nord Ouest;STE RENN TPTS & SERV
K355;3505;#N/A;Keolis Ille et Vilaine;Ille et Vilaine;DR Nord Ouest;KEOLIS ILLE& VILAINE
K440;4400;440;Keolis Atlantique;Atlantique;DR Nord Ouest;KEOLIS ATLANTIQUE
K441;4401;#N/A;Tpt de la Brière;Atlantique;DR Nord Ouest;TPTS DE LA BRIERE
K443;4403;#N/A;Keolis Voyages;Atlantique;DR Nord Ouest;KEOLIS VOYAGES
K493;4903;#N/A;Keolis Val de Maine;Atlantique;DR Nord Ouest;KEOLIS VAL DE MAINE
K270;2700;#N/A;Keolis Normandie Seine;Haute Normandie;DR Nord Ouest;KEOLIS EURE
K763;7603;763;Keolis Seine Maritime;Haute Normandie;DR Nord Ouest;KEOLIS SEINE MARITIME
K765;7605;#N/A;Keolis Rouen Vallée de Seine;Haute Normandie;DR Nord Ouest;KEOLIS RVS
KAT107;AT107;#N/A;AT Elbeuf TAE;Haute Normandie;DR Nord Ouest;AT ELBEUF TAE
K144;1404;144;Keolis Calvados;Calvados;DR Nord Ouest;KEOLIS CALVADOS
K145;1405;145;Keolis Bus Verts;Calvados;DR Nord Ouest;KEOLIS BUS VERTS
K143;1403;#N/A;Caennaise de Services;Basse Normandie et Mayenne;DR Nord Ouest;CAENNAISE DE SERVICE
K146;1406;#N/A;Keolis Pays Normands;Basse Normandie et Mayenne;DR Nord Ouest;KEOLIS PAYS NORMANDS
K500;5000;500;Keolis Manche;Basse Normandie et Mayenne;DR Nord Ouest;KEOLIS MANCHE
K507;5007;507;Keolis Cherbourg;Basse Normandie et Mayenne;DR Nord Ouest;KEOLIS CHERBOURG
K537;5307;538;Keolis Laval Mobilités;Basse Normandie et Mayenne;DR Nord Ouest;KEOLIS LAVAL
K538;5308;538;Keolis Laval;Basse Normandie et Mayenne;DR Nord Ouest;KEOLIS LAVAL
K616;6106;616;Keolis Alençon;Basse Normandie et Mayenne;DR Nord Ouest;KEOLIS ALENCON
K149;1409;#N/A;Etasse Voyages;Nord-Ouest Secteur Développement;DR Nord Ouest;ETASSE VOYAGES
K226;2206;#N/A;Keolis Saint Brieuc;Nord-Ouest Secteur Développement;DR Nord Ouest;KEOLIS SAINT BRIEUC
K271;NA;#N/A;Normandy Cars;Nord-Ouest Secteur Développement;DR Nord Ouest;#N/A
K352;3502;#N/A;Transports George's;Nord-Ouest Secteur Développement;DR Nord Ouest;TRANSPORTS GEORGE'S
K764;7604;#N/A;Keolis Seine et Eure;Nord-Ouest Secteur Développement;DR Nord Ouest;KEOLIS SEINE ET EURE
K963;9603;#N/A;Ateliers Chantiers de Fécamp;Nord-Ouest Secteur Développement;DR Nord Ouest;ATEL CHANTIER FECAMP
K180;1800;180;Compagnie du Blanc Argent;Loir;DR Centre Sud Ouest;CIE DU BLANC-ARGENT
K282;2802;282;Keolis Eure et Loir;Loir;DR Centre Sud Ouest;KEOLIS EURE ET LOIR
K286;2806;#N/A;Keolis Drouais;Loir;DR Centre Sud Ouest;KEOLIS DROUAIS
K416;4106;416;Keolis Blois;Loir;DR Centre Sud Ouest;KEOLIS BLOIS
K457;4507;457;Keolis Montargis;Loir;DR Centre Sud Ouest;KEOLIS MONTARGIS
K181;1801;181;Keolis Centre;Touraine;DR Centre Sud Ouest;KEOLIS CENTRE
K182;1802;#N/A;TDM;Touraine;DR Centre Sud Ouest;TDM
K230;2300;#N/A;Les Transports Dunois;Aquitaine;DR Centre Sud Ouest;LES TPTS DUNOIS
K366;3606;#N/A;Keolis Chateauroux;Touraine;DR Centre Sud Ouest;KEOLIS CHATEAUROUX
K370;3700;370;Keolis Touraine;Touraine;DR Centre Sud Ouest;KEOLIS TOURAINE
K371;3701;#N/A;ALPHAMECA;Touraine;DR Centre Sud Ouest;ALPHAMECA
K372;3702;#N/A;Société d'exploitation des Cars Coudert;Touraine;DR Centre Sud Ouest;SECC
K791;7901;#N/A;SOFITRA;Touraine;DR Centre Sud Ouest;SOFITRA
K867;8607;867;Keolis Châtellerault;Poitou Charente;DR Centre Sud Ouest;KEOLIS CHATELLERAULT
K170;1700;170;Keolis Littoral;Poitou Charente;DR Centre Sud Ouest;KEOLIS LITTORAL
K171;1701;#N/A;Keolis Charente Maritime;Poitou Charente;DR Centre Sud Ouest;KEO CHARENTE MARITIM
K176;1706;#N/A;Keolis Saintes;Poitou Charente;DR Centre Sud Ouest;KEOLIS SAINTES
K792;7902;#N/A;Voyages Chargelègue;Poitou Charente;DR Centre Sud Ouest;VOYAGES CHARGELEGUE
K090;900;90;Keolis Garonne;Pyrénées;DR Centre Sud Ouest;KEOLIS GARONNE
K327;3207;#N/A;Keolis Auch;Pyrénées;DR Centre Sud Ouest;KEOLIS AUCH
K645;6405;645;TPR;Pyrénées;DR Centre Sud Ouest;TRANSPORTS PALOIS REUNIS
K650;6500;650;Keolis Pyrénées;Pyrénées;DR Centre Sud Ouest;KEOLIS PYRENEES
K656;6506;656;Keolis Grand Tarbes;Pyrénées;DR Centre Sud Ouest;KEOLIS GRAND TARBES
K402;4002;402;Keolis Gascogne;Aquitaine;DR Centre Sud Ouest;KEOLIS GASCOGNE
K466;4606;#N/A;Keolis Cahors;Aquitaine;DR Centre Sud Ouest;KEOLIS CAHORS
K475;4705;475;Keolis Agen;Aquitaine;DR Centre Sud Ouest;KEOLIS AGEN
K476;4706;#N/A;Keolis Marmande;Aquitaine;DR Centre Sud Ouest;KEOLIS MARMANDE
K331;3301;331;Cars de Bordeaux;Aquitaine;DR Centre Sud Ouest;CARS DE BORDEAUX
K332;3302;332;Keolis Gironde (ex SNCOA);Aquitaine;DR Centre Sud Ouest;KEOLIS GIRONDE
K334;3304;334;Les Autobus d'Arcachon;Aquitaine;DR Centre Sud Ouest;AUTOBUS D'ARCACHON
K338;3304;#N/A;Keolis Bassin d'Arcachon;Aquitaine;DR Centre Sud Ouest;KEOLIS BASSIN D'ARCA
K339;3309;#N/A;VS Voyages;Aquitaine;DR Centre Sud Ouest;VS VOYAGES
K287;2807;#N/A;Sté Tpts Agglom. Chartraine;Sud-Ouest Secteur Développement;DR Centre Sud Ouest;STE TPTS AGGLO CHART
K333;NA;#N/A;Les bus Boiens;Sud-Ouest Secteur Développement;DR Centre Sud Ouest;#N/A
K401;4001;#N/A;Cariane Adour;Sud-Ouest Secteur Développement;DR Centre Sud Ouest;CARIANE ADOUR
K450;NA;#N/A;Cariane Loiret;Sud-Ouest Secteur Développement;DR Centre Sud Ouest;#N/A
K790;7900;#N/A;Scodec;Sud-Ouest Secteur Développement;DR Centre Sud Ouest;SCODEC
K856;8506;#N/A;Keolis La Roche sur Yon;Sud-Ouest Secteur Développement;DR Centre Sud Ouest;KEO LA ROCHE SUR YON
KAT116;AT116;#N/A;AT Montauban;Sud-Ouest Secteur Développement;DR Centre Sud Ouest;AT MONTAUBAN
KAT118;AT118;#N/A;AT Figeac;Sud-Ouest Secteur Développement;DR Centre Sud Ouest;AT FIGEAC
K420;4200;420;Les cars Roannais;Nord Rhône Alpes;DR Sud Est;CARS ROANNAIS
K422;4202;422;Cars Planche;Nord Rhône Alpes;DR Sud Est;CARS PLANCHE
K423;4203;#N/A;Voyages Buchet;Nord Rhône Alpes;DR Sud Est;VOYAGES BUCHET
K691;6901;691;Autocars Planche;Nord Rhône Alpes;DR Sud Est;AUTOCARS PLANCHE
K693;6903;693;Keolis PMR Rhône;Nord Rhône Alpes;DR Sud Est;KEOLIS PMR RHONE
K694;6904;#N/A;Interhone;Nord Rhône Alpes;DR Sud Est;INTERHONE
K730;7300;730;Keolis Aix Les Bains;Horizon Alpin;DR Sud Est;KEOLIS AIX LES BAINS
KAT127;AT127;#N/A;AT VFD;Horizon Alpin;DR Sud Est;AT VFD
K030;300;30;Keolis Montluçon;Auvergne;DR Sud Est;KEOLIS MONTLUÇON
K032;302;32;Keolis Sud Allier;Auvergne;DR Sud Est;KEOLIS SUD ALLIER
K033;303;#N/A;Easybus;Auvergne;DR Sud Est;EASYBUS
K034;304;#N/A;Keolis Vichy;Auvergne;DR Sud Est;KEOLIS VICHY
K036;306;#N/A;Transthermal;Auvergne;DR Sud Est;TRANSTHERMAL
K630;6300;630;Loisirs et Voyages;Auvergne;DR Sud Est;LOISIRS ET VOYAGES
K633;6303;633;Keolis Pays des Volcans;Auvergne;DR Sud Est;KEOLIS PAYS DES VOLCANS
K636;6306;636;Keolis Nord Allier;Auvergne;DR Sud Est;KEOLIS NORD ALLIER
K120;1200;#N/A;Millau Cars;Languedoc - Grands Causses;DR Sud Est;MILLAU CARS
K306;3006;#N/A;Keolis en Cévennes;Languedoc - Grands Causses;DR Sud Est;KEOLIS EN CEVENNES
K307;3007;307;Keolis Alès;Languedoc - Grands Causses;DR Sud Est;KEOLIS ALES
K340;3400;340;Les Courriers Du Midi;Languedoc - Grands Causses;DR Sud Est;COURRIERS DU MIDI
K341;3401;341;Keolis Languedoc;Languedoc - Grands Causses;DR Sud Est;KEOLIS LANGUEDOC
K344;3404;#N/A;Les Cars du Bassin de Thau;Languedoc - Grands Causses;DR Sud Est;CARS BASSIN DE THAU
K111;1101;111;Keolis Aude;Sud de France;DR Sud Est;KEOLIS AUDE
K118;1109;#N/A;Keolis Narbonne;Sud de France;DR Sud Est;KEOLIS NARBONNE
K119;1109;#N/A;Keolis Narbonne Mobilités;Sud de France;DR Sud Est;KEOLIS NARBONNE
K660;6600;#N/A;Les Courriers Catalans;Sud de France;DR Sud Est;COURRIERS CATALANS
K662;6602;662;Gep Vidal;Sud de France;DR Sud Est;G.E.P. VIDAL
K060;600;60;Cie Tpts Méditerranéens;Bleu azur;DR Sud Est;C.T.M.
K063;603;06A;Keolis Alpes Maritimes;Bleu azur;DR Sud Est;KEOLIS ALPES MARITIMES
K064;604;64;STCAR;Bleu azur;DR Sud Est;SOCIETE TRANSPORT COTE D'AZUR
K129;1209;#N/A;Keolis Côte d’Azur;Bleu azur;DR Sud Est;KEOLIS PROVENCE
K130;1300;130;Keolis Baie des Anges;Bleu azur;DR Sud Est;KEOLIS BAIE DES ANGES
K830;8300;830;Sodetrav;Provence;DR Sud Est;SODETRAV
K834;8304;#N/A;SCAC Bagnis;Provence;DR Sud Est;GROUPEMENT SCAC-BAGNIS
K070;700;#N/A;Autocars Charriere Fils;Dauphiné;DR Sud Est;AUTOCARS CHARRIERE
K260;2600;260;Keolis Drôme Ardèche;Dauphiné;DR Sud Est;KEOLIS DROME ARDECHE
K266;2606;#N/A;Keolis Montélimar;Dauphiné;DR Sud Est;KEOLIS MONTELIMAR
K380;3800;#N/A;Train Bleu St Marcellin;Dauphiné;DR Sud Est;TRAIN BLEU ST MARCEL
K382;3802;#N/A;Voyages MONNET;Dauphiné;DR Sud Est;VOYAGES MONNET
K383;3803;#N/A;Monnet Tourisme;Dauphiné;DR Sud Est;MONNET TOURISME
K386;3806;386;Keolis Porte de l'Isère;Dauphiné;DR Sud Est;S.E.R.U.S.
K133;1303;133;Sté Tpts Robert;Provence;DR Sud Est;TRANSPORTS ROBERT
K134;1304;134;SAP Cariane Provence;Provence;DR Sud Est;SOCIETE DES AUTOCARS DE PROVENCE
K1350;NA;#N/A;Trans Pistes;Provence;DR Sud Est;#N/A
K136;1306;136;SCAC;Provence;DR Sud Est;CARS ET AUTOBUS DE CASSIS
K010;100;#N/A;KTA;Sud-Est Secteur Développement;DR Sud Est;KEOLIS TOURISCAR AIN
K031;301;#N/A;Transholding;Sud-Est Secteur Développement;DR Sud Est;TRANSHOLDING
K035;305;#N/A;Autocars Corre;Sud-Est Secteur Développement;DR Sud Est;AUTOCARS CORRE
K037;307;#N/A;GIE Centre Cars;Sud-Est Secteur Développement;DR Sud Est;GIE CENTRE CARS
K039;309;#N/A;TPN Voyages;Sud-Est Secteur Développement;DR Sud Est;TPN VOYAGES
K061;601;#N/A;S.T.A.V.S.;Sud-Est Secteur Développement;DR Sud Est;STAVS
K062;602;#N/A;S.T.C. ( Cagnes );Sud-Est Secteur Développement;DR Sud Est;STC CAGNES
K131;1301;#N/A;Keolis Camargue;Sud-Est Secteur Développement;DR Sud Est;KEOLIS CAMARGUE
K132;1302;#N/A;Les Cars de Camargue;Sud-Est Secteur Développement;DR Sud Est;LES CARS DE CAMARGUE
K137;1307;#N/A;Keolis Arles;Sud-Est Secteur Développement;DR Sud Est;KEOLIS ARLES
K140;NA;#N/A;Les courriers normands;Sud-Est Secteur Développement;DR Sud Est;#N/A
K267;2607;#N/A;S.T.U. Valentinois;Sud-Est Secteur Développement;DR Sud Est;CTA VALENTINOISE
K342;3402;#N/A;Keolis Bassin de Thau;Sud-Est Secteur Développement;DR Sud Est;KEO BASSIN DE THAU
K354;3504;#N/A;Var Tour;Sud-Est Secteur Développement;DR Sud Est;VAR TOUR
K381;3801;#N/A;STUV;Sud-Est Secteur Développement;DR Sud Est;STUV
K631;6301;#N/A;Sté Expl. Etab. Lenegre;Sud-Est Secteur Développement;DR Sud Est;STE EXPL ETB LENEGRE
K632;6302;#N/A;Autocars Roche;Sud-Est Secteur Développement;DR Sud Est;AUTOCARS ROCHE
K634;6304;#N/A;Sivet Voyages;Sud-Est Secteur Développement;DR Sud Est;SIVET VOYAGES
K635;6305;#N/A;Tixier Voyages;Sud-Est Secteur Développement;DR Sud Est;TIXIER VOYAGES
K604;6004;#N/A;Entreprise Philippe Détré;Keolis - Ile de France;Ile de France;ENT PHILIPPE DETRE
K781;7801;#N/A;TVB;Keolis - Ile de France;Ile de France;TVB
K787;7807;#N/A;Cars Sylvestre;Keolis - Ile de France;Ile de France;CARS SYLVESTRE
K910;9100;#N/A;T.I.C.E.;Keolis - Ile de France;Ile de France;TICE
K917;NA;#N/A;Transorly;Keolis - Ile de France;Ile de France;#N/A
K933;NA;#N/A;Passerelle CDG;Keolis - Ile de France;Ile de France;#N/A
K994;9904;#N/A;SCE A14;Keolis - Ile de France;Ile de France;SCE A14
K995;9905;#N/A;Via Autoroute;Keolis - Ile de France;Ile de France;VIA AUTOROUTE
KET013;NA;#N/A;Etablissement Via Autoroute;Keolis - Ile de France;Ile de France;#N/A
K770;7700;770;Keolis CIF;Secteur 77/93/95;Ile de France;KEOLIS CIF
K775;7705;#N/A;Keolis Mobilité Roissy;Secteur 77/93/95;Ile de France;KEO MOBILITE ROISSY
K953;9503;953;Keolis Val d' Oise;Secteur 77/93/95;Ile de France;KEOLIS VAL D'OISE
K771;7701;#N/A;VTS Roissy;Secteur KTS;Ile de France;VTS ROISSY
K773;7703;#N/A;Keolis Roissy Airport;Secteur KTS;Ile de France;TRANSROISSY
K774;7704;#N/A;Aerosat;Secteur KTS;Ile de France;AEROSAT
K777;7707;#N/A;Keolis Roissy Services Aéroportuaires;Secteur KTS;Ile de France;KEO ROISSY SERV AERO
K930;9300;930;Voyages Autocars Services;Secteur KTS;Ile de France;V.A.S.
K952;9502;#N/A;Aerolignes;Secteur KTS;Ile de France;AEROLIGNES TSA
K954;9504;#N/A;Aerobag;Secteur KTS;Ile de France;AEROBAG
K955;9505;#N/A;Aerolis;Secteur KTS;Ile de France;AEROLIS
K600;6000;600;Tpts Evrard;Secteur Oise;Ile de France;KEOLIS EVRARD
K601;6001;601;Keolis Creil;Secteur Oise;Ile de France;KEOLIS CREIL
K602;6002;602;Keolis Oise;Secteur Oise;Ile de France;KEOLIS OISE
K605;6005;#N/A;Keolis Réseau Départemental Sud Oise;Secteur Oise;Ile de France;KRDSO
K800;8000;#N/A;Keolis Somme;Secteur Oise;Ile de France;KEOLIS SOMME
K783;7803;#N/A;C.T.C.O.P.;Secteur 78/92;Ile de France;CTCOP
K784;7804;784;Keolis Versailles;Secteur 78/92;Ile de France;KEOLIS VERSAILLES
K786;7806;786;Keolis Velizy;Secteur 78/92;Ile de France;KEOLIS VELIZY
K789;7809;#N/A;Keolis Yvelines;Secteur 78/92;Ile de France;KEOLIS YVELINES
K922;9202;922;Autocars Delion SAS;Secteur 78/92;Ile de France;DELION AUTOCARS
K911;9101;911;Keolis Seine Senart;Secteur 91/94;Ile de France;KEOLIS  SEINE SENART
K914;9104;914;Keolis Seine Val de Marne;Secteur 91/94;Ile de France;KEOLIS SEINE VAL DE MARNE
K915;9105;915;Keolis Seine Essonne;Secteur 91/94;Ile de France;KEOLIS SEINE ESSONNE
K916;9106;#N/A;Keolis Orly Airport;Secteur KTS;Ile de France;INTRABUS ORLY
K918;9108;#N/A;Orgebus;Secteur 91/94;Ile de France;ORGEBUS
K919;9109;#N/A;Keolis Orly Rungis;Secteur 91/94;Ile de France;KEOLIS ORLY RUNGIS
K932;9302;#N/A;Prioris;Secteur 91/94;Ile de France;PRIORIS
K772;7702;#N/A;Airelle;Secteur Autres;Ile de France;AIRELLE
K9101;K9101;#N/A;Transport Daniel MEYER;Secteur 91/94;Ile de France;TRANSPORTS DM
K9102;K9102;#N/A;ORMONTS TRANSPORTS;Secteur 91/94;Ile de France;ORMONT TRANSPORT
K912;9102;#N/A;Transévry;Secteur Autres;Ile de France;TRANSEVRY
K913;9103;#N/A;Setver;Secteur Autres;Ile de France;SETVER
K921;9201;#N/A;S.T.E.F.I.M.;Secteur Autres;Ile de France;STEFIM
K923;9203;#N/A;Keolis Mobilité Hauts de Seine;Secteur Autres;Ile de France;KEO MOBILITE 92
K929;9209;#N/A;Keolis Travel Services;Secteur KTS;Ile de France;KTS
K931;9301;#N/A;Pacific Car;Secteur Autres;Ile de France;PACIFIC CARS
K936;9306;#N/A;Transkeo;Secteur Autres;Ile de France;TRANSKEO
K951;9501;#N/A;Sté Transports Services Aéroportuaires;Secteur Autres;Ile de France;STE TRANSP SERV AERO
KAT103;AT103;#N/A;AT Tice;Secteur Autres;Ile de France;AT TICE
K753;7503;753;Keolis Mobilité Paris;Pôle PMR;Ile de France;KEOLIS MOBILITE PARIS
K934;NA;#N/A;Les Kangourous 2;Pôle PMR;Ile de France;#N/A
K943;9403;#N/A;Keolis Mobilité Val de Marne;Pôle PMR;Ile de France;KEOLIS MOBILITE VAL
K944;9404;#N/A;Les Coccinelles;Pôle PMR;Ile de France;LES COCCINELLES
K100;1000;#N/A;Aéroport de Troyes Barberey;Aéroports;Aéroports;AERO TROYES BARBEREY
K291;NA;#N/A;Société d'Exploitation de l'Aéroport de Quimper Cornouaille;Aéroports;Aéroports;#N/A
K384;3804;#N/A;S.E.A.G;Aéroports;Aéroports;SEAG
K391;NA;#N/A;Société d'Exploitation de l'Aéroport Dole Jura;Aéroports;Aéroports;#N/A
K494;4904;#N/A;Aéroport Angers Marce;Aéroports;Aéroports;AERO ANGERS MARCE
K638;6308;#N/A;Aéroport de Clermont Ferrand Auvergne;Aéroports;Aéroports;AERO CLE-FD AUVERGNE
K734;7304;#N/A;SEACA;Aéroports;Aéroports;SEACA
K803;8003;#N/A;SEA Albert-Picardie;Aéroports;Aéroports;AERO ALBERT-PICARDIE
K881;NA;#N/A;Société d'exploitation de l'aéroport d'Epinal Mirecourt;Aéroports;Aéroports;#N/A
